X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
83.749358,28.393664,0,0,1678,2715.7,2017/07/08 07:36:03+00,,,,,,,,,,,,,,,,,,,,,
83.749319,28.393675,0,0,1679,2711.5,2017/07/08 07:36:25+00,,,,,,,,,,,,,,,,,,,,,
83.749319,28.39357,0,0,1680,2721.8,2017/07/08 07:36:46+00,,,,,,,,,,,,,,,,,,,,,
83.749149,28.393298,0,0,1681,2730.6,2017/07/08 07:37:09+00,,,,,,,,,,,,,,,,,,,,,
83.750527,28.393758,0,0,1682,2705.8,2017/07/08 07:40:21+00,,,,,,,,,,,,,,,,,,,,,
83.750601,28.393729,0,0,1683,2704.8,2017/07/08 07:40:31+00,,,,,,,,,,,,,,,,,,,,,
83.7506,28.39372,0,0,1684,2705.2,2017/07/08 07:40:32+00,,,,,,,,,,,,,,,,,,,,,
83.750745,28.39369,0,0,1685,2701.7,2017/07/08 07:40:47+00,,,,,,,,,,,,,,,,,,,,,
83.750805,28.393673,0,0,1686,2698.8,2017/07/08 07:41:00+00,,,,,,,,,,,,,,,,,,,,,
83.750793,28.393554,0,0,1687,2708.3,2017/07/08 07:41:14+00,,,,,,,,,,,,,,,,,,,,,
83.751007,28.393688,0,0,1688,2694.4,2017/07/08 07:41:28+00,,,,,,,,,,,,,,,,,,,,,
83.751131,28.393812,0,0,1689,2685.6,2017/07/08 07:41:33+00,,,,,,,,,,,,,,,,,,,,,
83.751453,28.393464,0,0,1690,2691,2017/07/08 07:41:47+00,,,,,,,,,,,,,,,,,,,,,
83.751471,28.393331,0,0,1691,2696.2,2017/07/08 07:41:59+00,,,,,,,,,,,,,,,,,,,,,
83.751568,28.393348,0,0,1692,2692,2017/07/08 07:42:14+00,,,,,,,,,,,,,,,,,,,,,
83.751817,28.39343,0,0,1693,2680.2,2017/07/08 07:42:30+00,,,,,,,,,,,,,,,,,,,,,
83.752144,28.39373,0,0,1694,2661.9,2017/07/08 07:42:40+00,,,,,,,,,,,,,,,,,,,,,
83.752405,28.393824,0,0,1695,2667.2,2017/07/08 07:42:57+00,,,,,,,,,,,,,,,,,,,,,
83.752601,28.393964,0,0,1696,2664.5,2017/07/08 07:43:14+00,,,,,,,,,,,,,,,,,,,,,
83.752796,28.394143,0,0,1697,2672,2017/07/08 07:43:27+00,,,,,,,,,,,,,,,,,,,,,
83.752796,28.394145,0,0,1698,2672.1,2017/07/08 07:43:28+00,,,,,,,,,,,,,,,,,,,,,
83.752825,28.394165,0,0,1699,2673.2,2017/07/08 07:43:32+00,,,,,,,,,,,,,,,,,,,,,
83.75286,28.394112,0,0,1700,2675.4,2017/07/08 07:43:44+00,,,,,,,,,,,,,,,,,,,,,
83.752863,28.39406,0,0,1701,2677.4,2017/07/08 07:43:54+00,,,,,,,,,,,,,,,,,,,,,
83.752932,28.394079,0,0,1702,2680,2017/07/08 07:44:00+00,,,,,,,,,,,,,,,,,,,,,
83.75298,28.394082,0,0,1703,2681.9,2017/07/08 07:44:12+00,,,,,,,,,,,,,,,,,,,,,
83.753046,28.394112,0,0,1704,2685.1,2017/07/08 07:44:18+00,,,,,,,,,,,,,,,,,,,,,
83.753135,28.394171,0,0,1705,2688.1,2017/07/08 07:44:31+00,,,,,,,,,,,,,,,,,,,,,
83.753181,28.394189,0,0,1706,2688.9,2017/07/08 07:44:43+00,,,,,,,,,,,,,,,,,,,,,
83.753268,28.394169,0,0,1707,2689.7,2017/07/08 07:44:58+00,,,,,,,,,,,,,,,,,,,,,
83.753283,28.394204,0,0,1708,2689.9,2017/07/08 07:45:14+00,,,,,,,,,,,,,,,,,,,,,
83.753298,28.394275,0,0,1709,2689.7,2017/07/08 07:45:39+00,,,,,,,,,,,,,,,,,,,,,
83.753528,28.394203,0,0,1710,2686.6,2017/07/08 07:45:57+00,,,,,,,,,,,,,,,,,,,,,
83.75371,28.394177,0,0,1711,2685.6,2017/07/08 07:46:22+00,,,,,,,,,,,,,,,,,,,,,
83.753862,28.39415,0,0,1712,2683.6,2017/07/08 07:46:46+00,,,,,,,,,,,,,,,,,,,,,
83.753985,28.394392,0,0,1713,2684.8,2017/07/08 07:47:09+00,,,,,,,,,,,,,,,,,,,,,
83.75412,28.394681,0,0,1714,2694.9,2017/07/08 07:47:22+00,,,,,,,,,,,,,,,,,,,,,
83.754227,28.394767,0,0,1715,2697,2017/07/08 07:47:41+00,,,,,,,,,,,,,,,,,,,,,
83.754173,28.394812,0,0,1716,2700.2,2017/07/08 07:48:00+00,,,,,,,,,,,,,,,,,,,,,
83.754115,28.394807,0,0,1717,2700.7,2017/07/08 07:48:20+00,,,,,,,,,,,,,,,,,,,,,
83.754086,28.394758,0,0,1718,2697,2017/07/08 07:48:39+00,,,,,,,,,,,,,,,,,,,,,
83.754001,28.394732,0,0,1719,2699.5,2017/07/08 07:48:54+00,,,,,,,,,,,,,,,,,,,,,
83.754059,28.394804,0,0,1720,2702.3,2017/07/08 07:49:14+00,,,,,,,,,,,,,,,,,,,,,
83.754219,28.394803,0,0,1721,2706.7,2017/07/08 07:49:29+00,,,,,,,,,,,,,,,,,,,,,
83.75428,28.394658,0,0,1722,2698.5,2017/07/08 07:49:50+00,,,,,,,,,,,,,,,,,,,,,
83.754382,28.394773,0,0,1723,2692.6,2017/07/08 07:50:09+00,,,,,,,,,,,,,,,,,,,,,
83.754869,28.394979,0,0,1724,2690.8,2017/07/08 07:50:27+00,,,,,,,,,,,,,,,,,,,,,
83.755145,28.394892,0,0,1725,2688.4,2017/07/08 07:50:49+00,,,,,,,,,,,,,,,,,,,,,
83.755344,28.394881,0,0,1726,2688.3,2017/07/08 07:51:09+00,,,,,,,,,,,,,,,,,,,,,
83.755386,28.394865,0,0,1727,2687.4,2017/07/08 07:51:27+00,,,,,,,,,,,,,,,,,,,,,
83.755468,28.394821,0,0,1728,2685.5,2017/07/08 07:51:43+00,,,,,,,,,,,,,,,,,,,,,
83.755677,28.394656,0,0,1729,2681.4,2017/07/08 07:52:00+00,,,,,,,,,,,,,,,,,,,,,
83.755713,28.394596,0,0,1730,2685.8,2017/07/08 07:52:18+00,,,,,,,,,,,,,,,,,,,,,
83.755781,28.394543,0,0,1731,2690.9,2017/07/08 07:52:27+00,,,,,,,,,,,,,,,,,,,,,
83.755975,28.394603,0,0,1732,2693.8,2017/07/08 07:52:42+00,,,,,,,,,,,,,,,,,,,,,
83.75607,28.394687,0,0,1733,2697.1,2017/07/08 07:52:58+00,,,,,,,,,,,,,,,,,,,,,
83.756092,28.394635,0,0,1734,2698.6,2017/07/08 07:53:17+00,,,,,,,,,,,,,,,,,,,,,
83.756309,28.394553,0,0,1735,2701.4,2017/07/08 07:53:31+00,,,,,,,,,,,,,,,,,,,,,
83.756451,28.394531,0,0,1736,2702.2,2017/07/08 07:53:43+00,,,,,,,,,,,,,,,,,,,,,
83.756593,28.394483,0,0,1737,2699.5,2017/07/08 07:53:56+00,,,,,,,,,,,,,,,,,,,,,
83.756773,28.394501,0,0,1738,2686.1,2017/07/08 07:54:09+00,,,,,,,,,,,,,,,,,,,,,
83.756901,28.394432,0,0,1739,2669.5,2017/07/08 07:54:22+00,,,,,,,,,,,,,,,,,,,,,
83.757049,28.394483,0,0,1740,2650.2,2017/07/08 07:54:34+00,,,,,,,,,,,,,,,,,,,,,
83.757155,28.394473,0,0,1741,2646.5,2017/07/08 07:54:51+00,,,,,,,,,,,,,,,,,,,,,
83.757325,28.394514,0,0,1742,2639.2,2017/07/08 07:55:03+00,,,,,,,,,,,,,,,,,,,,,
83.757502,28.394561,0,0,1743,2637.5,2017/07/08 07:55:17+00,,,,,,,,,,,,,,,,,,,,,
83.757551,28.394569,0,0,1744,2639.3,2017/07/08 07:55:22+00,,,,,,,,,,,,,,,,,,,,,
83.757687,28.394578,0,0,1745,2647.8,2017/07/08 07:55:33+00,,,,,,,,,,,,,,,,,,,,,
83.757741,28.394583,0,0,1746,2651.1,2017/07/08 07:55:40+00,,,,,,,,,,,,,,,,,,,,,
83.75781,28.394578,0,0,1747,2654.8,2017/07/08 07:55:51+00,,,,,,,,,,,,,,,,,,,,,
83.757818,28.394587,0,0,1748,2655.4,2017/07/08 07:55:52+00,,,,,,,,,,,,,,,,,,,,,
83.757826,28.394636,0,0,1749,2657.6,2017/07/08 07:56:05+00,,,,,,,,,,,,,,,,,,,,,
83.757792,28.394684,0,0,1750,2659.1,2017/07/08 07:56:19+00,,,,,,,,,,,,,,,,,,,,,
83.757762,28.394759,0,0,1751,2663.8,2017/07/08 07:56:36+00,,,,,,,,,,,,,,,,,,,,,
83.757755,28.394814,0,0,1752,2665,2017/07/08 07:56:48+00,,,,,,,,,,,,,,,,,,,,,
83.757692,28.394922,0,0,1753,2665.9,2017/07/08 07:57:03+00,,,,,,,,,,,,,,,,,,,,,
83.757735,28.39495,0,0,1754,2667,2017/07/08 07:57:16+00,,,,,,,,,,,,,,,,,,,,,
83.757844,28.394956,0,0,1755,2672.1,2017/07/08 07:57:31+00,,,,,,,,,,,,,,,,,,,,,
83.757839,28.394998,0,0,1756,2672.3,2017/07/08 07:57:46+00,,,,,,,,,,,,,,,,,,,,,
83.757827,28.395008,0,0,1757,2671.4,2017/07/08 07:57:48+00,,,,,,,,,,,,,,,,,,,,,
83.757811,28.395065,0,0,1758,2668.2,2017/07/08 07:58:00+00,,,,,,,,,,,,,,,,,,,,,
83.757832,28.395132,0,0,1759,2666.4,2017/07/08 07:58:13+00,,,,,,,,,,,,,,,,,,,,,
83.757797,28.395186,0,0,1760,2666.8,2017/07/08 07:58:28+00,,,,,,,,,,,,,,,,,,,,,
83.757787,28.395206,0,0,1761,2666.6,2017/07/08 07:58:40+00,,,,,,,,,,,,,,,,,,,,,
83.75782,28.395263,0,0,1762,2665.7,2017/07/08 07:58:56+00,,,,,,,,,,,,,,,,,,,,,
83.757788,28.395326,0,0,1763,2664.7,2017/07/08 07:59:07+00,,,,,,,,,,,,,,,,,,,,,
83.757835,28.395348,0,0,1764,2664.1,2017/07/08 07:59:25+00,,,,,,,,,,,,,,,,,,,,,
83.757827,28.395404,0,0,1765,2664.4,2017/07/08 07:59:40+00,,,,,,,,,,,,,,,,,,,,,
83.757891,28.395431,0,0,1766,2664,2017/07/08 07:59:57+00,,,,,,,,,,,,,,,,,,,,,
83.757949,28.395449,0,0,1767,2663.3,2017/07/08 08:00:11+00,,,,,,,,,,,,,,,,,,,,,
83.757959,28.39546,0,0,1768,2663.2,2017/07/08 08:00:24+00,,,,,,,,,,,,,,,,,,,,,
83.757946,28.395519,0,0,1769,2661.5,2017/07/08 08:00:40+00,,,,,,,,,,,,,,,,,,,,,
83.75803,28.395548,0,0,1770,2652.1,2017/07/08 08:00:52+00,,,,,,,,,,,,,,,,,,,,,
83.758059,28.395531,0,0,1771,2647.4,2017/07/08 08:01:02+00,,,,,,,,,,,,,,,,,,,,,
83.758061,28.395568,0,0,1772,2641.6,2017/07/08 08:01:23+00,,,,,,,,,,,,,,,,,,,,,
83.758111,28.395618,0,0,1773,2633.5,2017/07/08 08:01:39+00,,,,,,,,,,,,,,,,,,,,,
83.758182,28.395652,0,0,1774,2623.5,2017/07/08 08:01:50+00,,,,,,,,,,,,,,,,,,,,,
83.758232,28.395658,0,0,1775,2618.1,2017/07/08 08:02:06+00,,,,,,,,,,,,,,,,,,,,,
83.758308,28.395694,0,0,1776,2608.8,2017/07/08 08:02:19+00,,,,,,,,,,,,,,,,,,,,,
83.758331,28.395704,0,0,1777,2606.8,2017/07/08 08:02:21+00,,,,,,,,,,,,,,,,,,,,,
83.758418,28.395721,0,0,1778,2600.1,2017/07/08 08:02:33+00,,,,,,,,,,,,,,,,,,,,,
83.758451,28.395755,0,0,1779,2594.5,2017/07/08 08:02:48+00,,,,,,,,,,,,,,,,,,,,,
83.758459,28.395756,0,0,1780,2593.7,2017/07/08 08:03:02+00,,,,,,,,,,,,,,,,,,,,,
83.758462,28.395707,0,0,1781,2588.6,2017/07/08 08:03:24+00,,,,,,,,,,,,,,,,,,,,,
83.758474,28.395722,0,0,1782,2586.7,2017/07/08 08:03:41+00,,,,,,,,,,,,,,,,,,,,,
83.758491,28.395658,0,0,1783,2580.3,2017/07/08 08:03:55+00,,,,,,,,,,,,,,,,,,,,,
83.758509,28.395634,0,0,1784,2580,2017/07/08 08:04:08+00,,,,,,,,,,,,,,,,,,,,,
83.758546,28.395644,0,0,1785,2580.5,2017/07/08 08:04:23+00,,,,,,,,,,,,,,,,,,,,,
83.758579,28.395636,0,0,1786,2579.9,2017/07/08 08:04:38+00,,,,,,,,,,,,,,,,,,,,,
83.758649,28.395624,0,0,1787,2575.1,2017/07/08 08:04:50+00,,,,,,,,,,,,,,,,,,,,,
83.758723,28.39562,0,0,1788,2571.7,2017/07/08 08:05:06+00,,,,,,,,,,,,,,,,,,,,,
83.75876,28.395608,0,0,1789,2570,2017/07/08 08:05:22+00,,,,,,,,,,,,,,,,,,,,,
83.758806,28.395585,0,0,1790,2569.6,2017/07/08 08:05:36+00,,,,,,,,,,,,,,,,,,,,,
83.758839,28.395564,0,0,1791,2567.6,2017/07/08 08:05:51+00,,,,,,,,,,,,,,,,,,,,,
83.758918,28.395523,0,0,1792,2563.7,2017/07/08 08:06:09+00,,,,,,,,,,,,,,,,,,,,,
83.759002,28.395543,0,0,1793,2555.2,2017/07/08 08:06:23+00,,,,,,,,,,,,,,,,,,,,,
83.759128,28.395608,0,0,1794,2541.1,2017/07/08 08:06:38+00,,,,,,,,,,,,,,,,,,,,,
83.759141,28.395595,0,0,1795,2540.9,2017/07/08 08:06:47+00,,,,,,,,,,,,,,,,,,,,,
83.759152,28.395546,0,0,1796,2541.9,2017/07/08 08:06:58+00,,,,,,,,,,,,,,,,,,,,,
83.759214,28.395585,0,0,1797,2535.8,2017/07/08 08:07:14+00,,,,,,,,,,,,,,,,,,,,,
83.759252,28.395617,0,0,1798,2533.4,2017/07/08 08:07:17+00,,,,,,,,,,,,,,,,,,,,,
83.759316,28.395674,0,0,1799,2531.4,2017/07/08 08:07:33+00,,,,,,,,,,,,,,,,,,,,,
83.759405,28.395651,0,0,1800,2530.1,2017/07/08 08:07:49+00,,,,,,,,,,,,,,,,,,,,,
83.7595,28.39566,0,0,1801,2529.2,2017/07/08 08:08:03+00,,,,,,,,,,,,,,,,,,,,,
83.759549,28.395646,0,0,1802,2528.7,2017/07/08 08:08:18+00,,,,,,,,,,,,,,,,,,,,,
83.759553,28.395636,0,0,1803,2528.2,2017/07/08 08:08:34+00,,,,,,,,,,,,,,,,,,,,,
83.759581,28.39562,0,0,1804,2528.3,2017/07/08 08:08:46+00,,,,,,,,,,,,,,,,,,,,,
83.759658,28.395631,0,0,1805,2528.1,2017/07/08 08:09:01+00,,,,,,,,,,,,,,,,,,,,,
83.759701,28.395589,0,0,1806,2528.7,2017/07/08 08:09:14+00,,,,,,,,,,,,,,,,,,,,,
83.759743,28.395607,0,0,1807,2529.2,2017/07/08 08:09:28+00,,,,,,,,,,,,,,,,,,,,,
83.759746,28.395646,0,0,1808,2529,2017/07/08 08:09:44+00,,,,,,,,,,,,,,,,,,,,,
83.759828,28.395742,0,0,1809,2532.5,2017/07/08 08:10:04+00,,,,,,,,,,,,,,,,,,,,,
83.759919,28.395752,0,0,1810,2536.5,2017/07/08 08:10:17+00,,,,,,,,,,,,,,,,,,,,,
83.759943,28.395752,0,0,1811,2538.2,2017/07/08 08:10:32+00,,,,,,,,,,,,,,,,,,,,,
83.760047,28.395806,0,0,1812,2541.7,2017/07/08 08:10:46+00,,,,,,,,,,,,,,,,,,,,,
83.760061,28.395853,0,0,1813,2542.2,2017/07/08 08:10:58+00,,,,,,,,,,,,,,,,,,,,,
83.760099,28.395989,0,0,1814,2546.8,2017/07/08 08:11:13+00,,,,,,,,,,,,,,,,,,,,,
83.760122,28.396144,0,0,1815,2555.2,2017/07/08 08:11:27+00,,,,,,,,,,,,,,,,,,,,,
83.760355,28.396359,0,0,1816,2566.1,2017/07/08 08:11:38+00,,,,,,,,,,,,,,,,,,,,,
83.760478,28.396364,0,0,1817,2574.4,2017/07/08 08:11:53+00,,,,,,,,,,,,,,,,,,,,,
83.759296,28.402657,0,0,1818,2632.2,2017/07/08 08:17:08+00,,,,,,,,,,,,,,,,,,,,,
83.759402,28.402811,0,0,1819,2633.7,2017/07/08 08:17:22+00,,,,,,,,,,,,,,,,,,,,,
83.759462,28.40285,0,0,1820,2637.4,2017/07/08 08:17:39+00,,,,,,,,,,,,,,,,,,,,,
83.759528,28.402863,0,0,1821,2643.8,2017/07/08 08:17:58+00,,,,,,,,,,,,,,,,,,,,,
83.759583,28.402921,0,0,1822,2652.1,2017/07/08 08:18:16+00,,,,,,,,,,,,,,,,,,,,,
83.758117,28.398761,0,0,1823,2627.5,2017/07/08 08:18:34+00,,,,,,,,,,,,,,,,,,,,,
83.757942,28.398238,0,0,1824,2649.3,2017/07/08 08:18:51+00,,,,,,,,,,,,,,,,,,,,,
83.758269,28.398004,0,0,1825,2596,2017/07/08 08:19:11+00,,,,,,,,,,,,,,,,,,,,,
83.758952,28.397616,0,0,1826,2572.3,2017/07/08 08:19:31+00,,,,,,,,,,,,,,,,,,,,,
83.759312,28.397297,0,0,1827,2546,2017/07/08 08:19:51+00,,,,,,,,,,,,,,,,,,,,,
83.759509,28.39707,0,0,1828,2542.1,2017/07/08 08:20:09+00,,,,,,,,,,,,,,,,,,,,,
83.759618,28.396937,0,0,1829,2545,2017/07/08 08:20:25+00,,,,,,,,,,,,,,,,,,,,,
83.759621,28.396806,0,0,1830,2545,2017/07/08 08:20:45+00,,,,,,,,,,,,,,,,,,,,,
83.759538,28.396774,0,0,1831,2545,2017/07/08 08:20:57+00,,,,,,,,,,,,,,,,,,,,,
83.759821,28.396692,0,0,1832,2544.8,2017/07/08 08:21:12+00,,,,,,,,,,,,,,,,,,,,,
83.759802,28.396674,0,0,1833,2544.5,2017/07/08 08:21:27+00,,,,,,,,,,,,,,,,,,,,,
83.759869,28.396672,0,0,1834,2543.9,2017/07/08 08:21:42+00,,,,,,,,,,,,,,,,,,,,,
83.759863,28.396608,0,0,1835,2543.3,2017/07/08 08:21:56+00,,,,,,,,,,,,,,,,,,,,,
83.759864,28.396518,0,0,1836,2542.6,2017/07/08 08:22:12+00,,,,,,,,,,,,,,,,,,,,,
83.75995,28.396463,0,0,1837,2542.2,2017/07/08 08:22:36+00,,,,,,,,,,,,,,,,,,,,,
83.759954,28.396407,0,0,1838,2542,2017/07/08 08:22:50+00,,,,,,,,,,,,,,,,,,,,,
83.759969,28.396417,0,0,1839,2542.6,2017/07/08 08:23:08+00,,,,,,,,,,,,,,,,,,,,,
83.759972,28.396464,0,0,1840,2544.3,2017/07/08 08:23:23+00,,,,,,,,,,,,,,,,,,,,,
83.760084,28.396405,0,0,1841,2553.7,2017/07/08 08:23:41+00,,,,,,,,,,,,,,,,,,,,,
83.760129,28.396417,0,0,1842,2558.4,2017/07/08 08:23:57+00,,,,,,,,,,,,,,,,,,,,,
83.760163,28.39642,0,0,1843,2563.1,2017/07/08 08:24:11+00,,,,,,,,,,,,,,,,,,,,,
83.760162,28.396458,0,0,1844,2564.2,2017/07/08 08:24:28+00,,,,,,,,,,,,,,,,,,,,,
83.760143,28.396496,0,0,1845,2560.3,2017/07/08 08:24:43+00,,,,,,,,,,,,,,,,,,,,,
83.76016,28.396485,0,0,1846,2566.1,2017/07/08 08:24:59+00,,,,,,,,,,,,,,,,,,,,,
83.76021,28.396526,0,0,1847,2572.3,2017/07/08 08:25:16+00,,,,,,,,,,,,,,,,,,,,,
83.760296,28.396519,0,0,1848,2582.5,2017/07/08 08:25:34+00,,,,,,,,,,,,,,,,,,,,,
83.760357,28.396484,0,0,1849,2585.9,2017/07/08 08:25:50+00,,,,,,,,,,,,,,,,,,,,,
83.760782,28.396445,0,0,1850,2620.3,2017/07/08 08:26:05+00,,,,,,,,,,,,,,,,,,,,,
83.761205,28.396179,0,0,1851,2628.5,2017/07/08 08:26:22+00,,,,,,,,,,,,,,,,,,,,,
83.761299,28.396125,0,0,1852,2631.8,2017/07/08 08:26:40+00,,,,,,,,,,,,,,,,,,,,,
83.761577,28.396162,0,0,1853,2638.1,2017/07/08 08:27:01+00,,,,,,,,,,,,,,,,,,,,,
83.761688,28.396343,0,0,1854,2646,2017/07/08 08:27:19+00,,,,,,,,,,,,,,,,,,,,,
83.761699,28.396372,0,0,1855,2646.8,2017/07/08 08:27:36+00,,,,,,,,,,,,,,,,,,,,,
83.761761,28.396395,0,0,1856,2648.2,2017/07/08 08:27:52+00,,,,,,,,,,,,,,,,,,,,,
83.76181,28.396367,0,0,1857,2649.5,2017/07/08 08:28:05+00,,,,,,,,,,,,,,,,,,,,,
83.76183,28.39642,0,0,1858,2650.9,2017/07/08 08:28:20+00,,,,,,,,,,,,,,,,,,,,,
83.761862,28.396425,0,0,1859,2650.9,2017/07/08 08:28:32+00,,,,,,,,,,,,,,,,,,,,,
83.761891,28.396381,0,0,1860,2651,2017/07/08 08:28:43+00,,,,,,,,,,,,,,,,,,,,,
83.761915,28.396371,0,0,1861,2651.2,2017/07/08 08:29:02+00,,,,,,,,,,,,,,,,,,,,,
83.761978,28.396273,0,0,1862,2652.8,2017/07/08 08:29:16+00,,,,,,,,,,,,,,,,,,,,,
83.762049,28.396201,0,0,1863,2654.7,2017/07/08 08:29:34+00,,,,,,,,,,,,,,,,,,,,,
83.76208,28.396165,0,0,1864,2655.9,2017/07/08 08:29:49+00,,,,,,,,,,,,,,,,,,,,,
83.762106,28.39613,0,0,1865,2656.8,2017/07/08 08:30:06+00,,,,,,,,,,,,,,,,,,,,,
83.762164,28.396167,0,0,1866,2657.6,2017/07/08 08:30:23+00,,,,,,,,,,,,,,,,,,,,,
83.762224,28.396147,0,0,1867,2659.1,2017/07/08 08:30:42+00,,,,,,,,,,,,,,,,,,,,,
83.762271,28.396039,0,0,1868,2663.2,2017/07/08 08:30:59+00,,,,,,,,,,,,,,,,,,,,,
83.76253,28.395958,0,0,1869,2670.7,2017/07/08 08:31:16+00,,,,,,,,,,,,,,,,,,,,,
83.762643,28.395912,0,0,1870,2673.1,2017/07/08 08:31:31+00,,,,,,,,,,,,,,,,,,,,,
83.762891,28.395826,0,0,1871,2675.5,2017/07/08 08:31:46+00,,,,,,,,,,,,,,,,,,,,,
83.763033,28.395826,0,0,1872,2676.5,2017/07/08 08:32:02+00,,,,,,,,,,,,,,,,,,,,,
83.763119,28.395787,0,0,1873,2677,2017/07/08 08:32:21+00,,,,,,,,,,,,,,,,,,,,,
83.76329,28.395777,0,0,1874,2677,2017/07/08 08:32:36+00,,,,,,,,,,,,,,,,,,,,,
83.76339,28.395828,0,0,1875,2676.9,2017/07/08 08:32:56+00,,,,,,,,,,,,,,,,,,,,,
83.763498,28.395782,0,0,1876,2677.4,2017/07/08 08:33:12+00,,,,,,,,,,,,,,,,,,,,,
83.763653,28.395758,0,0,1877,2678.9,2017/07/08 08:33:24+00,,,,,,,,,,,,,,,,,,,,,
83.76362,28.39574,0,0,1878,2679.6,2017/07/08 08:33:47+00,,,,,,,,,,,,,,,,,,,,,
83.763702,28.395689,0,0,1879,2681.8,2017/07/08 08:34:10+00,,,,,,,,,,,,,,,,,,,,,
83.76373,28.395758,0,0,1880,2683.8,2017/07/08 08:34:24+00,,,,,,,,,,,,,,,,,,,,,
83.76382,28.395758,0,0,1881,2685,2017/07/08 08:34:39+00,,,,,,,,,,,,,,,,,,,,,
83.763765,28.395746,0,0,1882,2685,2017/07/08 08:34:54+00,,,,,,,,,,,,,,,,,,,,,
83.763872,28.395791,0,0,1883,2687.6,2017/07/08 08:35:14+00,,,,,,,,,,,,,,,,,,,,,
83.763925,28.395951,0,0,1884,2694.3,2017/07/08 08:35:34+00,,,,,,,,,,,,,,,,,,,,,
83.763856,28.396183,0,0,1885,2702.6,2017/07/08 08:35:56+00,,,,,,,,,,,,,,,,,,,,,
83.763958,28.396114,0,0,1886,2705.4,2017/07/08 08:36:16+00,,,,,,,,,,,,,,,,,,,,,
83.76402,28.39623,0,0,1887,2708,2017/07/08 08:36:36+00,,,,,,,,,,,,,,,,,,,,,
83.764152,28.396211,0,0,1888,2709.1,2017/07/08 08:36:55+00,,,,,,,,,,,,,,,,,,,,,
83.764442,28.396132,0,0,1889,2709.7,2017/07/08 08:37:11+00,,,,,,,,,,,,,,,,,,,,,
83.764588,28.396185,0,0,1890,2709.6,2017/07/08 08:37:30+00,,,,,,,,,,,,,,,,,,,,,
83.764714,28.396289,0,0,1891,2710.6,2017/07/08 08:37:45+00,,,,,,,,,,,,,,,,,,,,,
83.764754,28.396368,0,0,1892,2710.8,2017/07/08 08:38:02+00,,,,,,,,,,,,,,,,,,,,,
83.764772,28.396418,0,0,1893,2711,2017/07/08 08:38:18+00,,,,,,,,,,,,,,,,,,,,,
83.764862,28.396442,0,0,1894,2711.8,2017/07/08 08:38:37+00,,,,,,,,,,,,,,,,,,,,,
83.764978,28.396521,0,0,1895,2711.4,2017/07/08 08:38:49+00,,,,,,,,,,,,,,,,,,,,,
83.764975,28.396611,0,0,1896,2711,2017/07/08 08:39:05+00,,,,,,,,,,,,,,,,,,,,,
83.765035,28.396658,0,0,1897,2710.6,2017/07/08 08:39:26+00,,,,,,,,,,,,,,,,,,,,,
83.765171,28.396674,0,0,1898,2709.1,2017/07/08 08:39:43+00,,,,,,,,,,,,,,,,,,,,,
83.765253,28.396733,0,0,1899,2708,2017/07/08 08:40:02+00,,,,,,,,,,,,,,,,,,,,,
83.765207,28.396732,0,0,1900,2707,2017/07/08 08:40:16+00,,,,,,,,,,,,,,,,,,,,,
83.765239,28.396781,0,0,1901,2705.5,2017/07/08 08:40:32+00,,,,,,,,,,,,,,,,,,,,,
83.765359,28.396744,0,0,1902,2703.9,2017/07/08 08:40:50+00,,,,,,,,,,,,,,,,,,,,,
83.765324,28.396718,0,0,1903,2704.5,2017/07/08 08:41:05+00,,,,,,,,,,,,,,,,,,,,,
83.765345,28.39671,0,0,1904,2704.8,2017/07/08 08:41:23+00,,,,,,,,,,,,,,,,,,,,,
83.765348,28.396667,0,0,1905,2705,2017/07/08 08:41:40+00,,,,,,,,,,,,,,,,,,,,,
83.765371,28.396695,0,0,1906,2704.2,2017/07/08 08:41:53+00,,,,,,,,,,,,,,,,,,,,,
83.765387,28.396725,0,0,1907,2703.4,2017/07/08 08:42:10+00,,,,,,,,,,,,,,,,,,,,,
83.765377,28.396717,0,0,1908,2703.4,2017/07/08 08:42:28+00,,,,,,,,,,,,,,,,,,,,,
83.765408,28.396718,0,0,1909,2703.2,2017/07/08 08:42:51+00,,,,,,,,,,,,,,,,,,,,,
83.765404,28.396692,0,0,1910,2703.1,2017/07/08 08:43:10+00,,,,,,,,,,,,,,,,,,,,,
83.765395,28.396684,0,0,1911,2703,2017/07/08 08:43:27+00,,,,,,,,,,,,,,,,,,,,,
83.765365,28.396717,0,0,1912,2703,2017/07/08 08:43:45+00,,,,,,,,,,,,,,,,,,,,,
83.765393,28.39672,0,0,1913,2703,2017/07/08 08:44:05+00,,,,,,,,,,,,,,,,,,,,,
83.7654,28.396727,0,0,1914,2703,2017/07/08 08:44:24+00,,,,,,,,,,,,,,,,,,,,,
83.765364,28.396703,0,0,1915,2703,2017/07/08 08:44:43+00,,,,,,,,,,,,,,,,,,,,,
83.765356,28.396688,0,0,1916,2703,2017/07/08 08:45:00+00,,,,,,,,,,,,,,,,,,,,,
83.765313,28.39669,0,0,1917,2703,2017/07/08 08:45:22+00,,,,,,,,,,,,,,,,,,,,,
